[ 0 0 0 0 0 0 0
  -0.320752 0.316796 0.0320161 0.486939 0.443304 0.300905 -0.689803
  -0.442042 0.0736507 0.228799 0.237771 -0.694893 -0.578228 0.355304
  -0.517281 0.124397 0.260957 0.459492 0.586951 0.6618 0.0798481
  -0.54148 0.126263 0.230513 0.491379 0.522395 0.674273 0.176083
  -0.284597 0.244955 0.0561881 0.625144 0.628807 -0.321718 -0.332105
  -0.474774 0.173201 0.0529803 0.427069 -0.424529 0.553625 -0.575228
  0 0 0 0 0 0 0
  -0.83564 0.18241 0.0581628 0.0927247 0.902618 0.368619 -0.201999
  -0.83956 0.200836 0.0273952 0.757212 0.631007 0.127491 -0.110484
  -0.824275 0.1763 0.017312 0.869768 0.431735 -0.126689 -0.202627 ]
[ -0.367541 0.288594 0.0635351 0.681892 0.141397 0.712382 0.0868415
  -0.344038 0.343147 0.0575623 0.504936 0.474227 0.456346 -0.558477
  -0.320754 0.316792 0.0320212 0.486935 0.443404 0.300949 -0.689722
  -0.440546 0.0765924 0.226825 0.233213 -0.699594 -0.566843 0.367245
  -0.516088 0.128342 0.258914 0.457446 0.584446 0.666656 0.0688117
  -0.540797 0.129493 0.228374 0.489295 0.516586 0.682925 0.165356
  -0.2846 0.244953 0.0561927 0.625043 0.628896 -0.321776 -0.33207
  -0.474779 0.173234 0.0529766 0.427048 -0.424527 0.553627 -0.575243
  0 0 0 0 0 0 0
  -0.835848 0.182646 0.0585473 0.094974 0.902693 0.369095 -0.199735
  -0.8398 0.20097 0.0277444 0.759076 0.629608 0.126085 -0.107243
  -0.824343 0.176431 0.0176023 0.870847 0.430575 -0.129883 -0.198397 ]
[ -0.367547 0.288594 0.0635396 0.681921 0.141426 0.71233 0.0869935
  -0.344038 0.343145 0.0575668 0.504836 0.474465 0.456354 -0.558359
  -0.320757 0.316787 0.0320263 0.486931 0.443504 0.301025 -0.689628
  -0.439134 0.0796135 0.224573 0.228148 -0.704721 -0.554659 0.379038
  -0.514868 0.132232 0.256384 0.455774 0.58158 0.671373 0.0573874
  -0.540214 0.133374 0.22574 0.488135 0.511156 0.690591 0.153387
  -0.284603 0.244952 0.0561969 0.624944 0.628997 -0.321812 -0.332032
  -0.474784 0.173229 0.0529731 0.42709 -0.424494 0.553602 -0.57526
  0 0 0 0 0 0 0
  -0.836121 0.182937 0.0589503 0.0974826 0.902751 0.369632 -0.197254
  -0.840099 0.201131 0.0281844 0.761199 0.628011 0.124385 -0.103471
  -0.824432 0.176607 0.0179115 0.872149 0.429024 -0.133611 -0.193501 ]
[ -0.367553 0.288595 0.0635442 0.681912 0.141465 0.712328 0.0870194
  -0.344037 0.343148 0.0575663 0.504874 0.474738 0.456254 -0.558174
  -0.320759 0.316793 0.0320314 0.486955 0.443644 0.301038 -0.689515
  -0.43785 0.0825292 0.221721 0.222239 -0.709915 -0.54253 0.390245
  -0.513856 0.136298 0.252762 0.456093 0.578233 0.67492 0.0459265
  -0.539612 0.136832 0.222589 0.488117 0.505634 0.697171 0.141521
  0 0 0 0 0 0 0
  0 0 0 0 0 0 0
  0 0 0 0 0 0 0
  -0.836381 0.183213 0.0594236 0.100341 0.902869 0.370159 -0.194271
  -0.840451 0.201372 0.0286498 0.763544 0.626072 0.122908 -0.0996408
  -0.824509 0.176788 0.0182709 0.873524 0.427271 -0.137893 -0.188096 ]
[ -0.36756 0.288585 0.0635381 0.681975 0.141476 0.712262 0.0870496
  -0.344041 0.343141 0.0575659 0.504999 0.474794 0.456344 -0.557939
  -0.320762 0.316788 0.0320264 0.487112 0.443707 0.301078 -0.689346
  0 0 0 0 0 0 0
  0 0 0 0 0 0 0
  0 0 0 0 0 0 0
  0 0 0 0 0 0 0
  0 0 0 0 0 0 0
  0 0 0 0 0 0 0
  -0.836693 0.183536 0.0600106 0.103187 0.902983 0.370824 -0.190953
  -0.840787 0.201621 0.029192 0.766093 0.623851 0.121482 -0.09567
  -0.824609 0.176981 0.0186856 0.875053 0.425178 -0.1425 -0.182206 ]
[ -0.367566 0.288573 0.0635438 0.681965 0.14155 0.71225 0.0871099
  -0.344046 0.343134 0.0575703 0.505112 0.474789 0.456501 -0.557712
  -0.320777 0.316771 0.0320328 0.487325 0.443705 0.301181 -0.689152
  -0.436579 0.086411 0.217535 0.212922 -0.717128 -0.527557 0.402587
  -0.512347 0.141718 0.247498 0.459181 0.574075 0.677274 0.0298346
  -0.53885 0.141005 0.217639 0.488442 0.498011 0.705347 0.126076
  -0.284607 0.244949 0.0561973 0.624761 0.629199 -0.321899 -0.331908
  -0.474793 0.173231 0.0529411 0.427127 -0.424472 0.553569 -0.57528
  0 0 0 0 0 0 0
  -0.837046 0.183841 0.0607461 0.105571 0.903191 0.371424 -0.187471
  -0.841174 0.201818 0.0298017 0.768811 0.62143 0.119785 -0.0916857
  -0.824734 0.177225 0.0192003 0.876834 0.422531 -0.147194 -0.175965 ]
[ -0.367574 0.288561 0.0635499 0.681974 0.141595 0.712228 0.0871391
  -0.34405 0.343132 0.0575747 0.505211 0.474842 0.456643 -0.557463
  -0.320779 0.316766 0.032039 0.487428 0.443725 0.301263 -0.68903
  -0.435517 0.0898423 0.213699 0.202852 -0.723729 -0.513531 0.413948
  -0.511125 0.146456 0.242006 0.463446 0.569215 0.678949 0.0155332
  -0.538349 0.145034 0.212315 0.489948 0.490944 0.711831 0.110548
  0 0 0 0 0 0 0
  0 0 0 0 0 0 0
  0 0 0 0 0 0 0
  -0.837493 0.184249 0.0619491 0.107855 0.903451 0.372595 -0.18253
  -0.841666 0.202035 0.0308449 0.773512 0.61707 0.116295 -0.0859069
  -0.824928 0.17757 0.0199526 0.879951 0.417463 -0.153226 -0.16713 ]
[ -0.367582 0.288547 0.0635564 0.681992 0.141616 0.712208 0.0871348
  -0.344054 0.343131 0.057579 0.505337 0.474879 0.456712 -0.55726
  -0.320781 0.316761 0.0320322 0.487545 0.443748 0.301274 -0.688928
  -0.434655 0.0929111 0.209663 0.192233 -0.729816 -0.500285 0.424416
  -0.510215 0.150492 0.236693 0.468067 0.562912 0.681204 0.0022976
  -0.537944 0.148421 0.207311 0.491184 0.483561 0.718113 0.0960272
  -0.28461 0.244948 0.056194 0.624663 0.629312 -0.321943 -0.331836
  -0.474785 0.173238 0.0529639 0.427103 -0.424491 0.553591 -0.575263
  0 0 0 0 0 0 0
  -0.837844 0.184572 0.0628973 0.109305 0.903601 0.373333 -0.179387
  -0.842046 0.202203 0.0316501 0.776222 0.614503 0.114256 -0.0825341
  -0.825109 0.177891 0.0206533 0.881935 0.414086 -0.157194 -0.161287 ]
[ 0 0 0 0 0 0 0
  0 0 0 0 0 0 0
  0 0 0 0 0 0 0
  -0.433075 0.0979987 0.200909 0.170397 -0.740653 -0.476201 0.442301
  -0.508918 0.15792 0.225308 0.475316 0.548427 0.687573 -0.0233348
  -0.537471 0.153992 0.196578 0.4949 0.465151 0.730656 0.0696416
  -0.284613 0.244945 0.0561882 0.624478 0.629458 -0.322091 -0.331765
  -0.47477 0.173285 0.0529224 0.427093 -0.424502 0.553599 -0.575254
  0 0 0 0 0 0 0
  0 0 0 0 0 0 0
  0 0 0 0 0 0 0
  0 0 0 0 0 0 0 ]
[ -0.367595 0.288539 0.0635379 0.68204 0.141648 0.712162 0.0870738
  -0.344062 0.343123 0.0575873 0.505534 0.474879 0.456867 -0.556955
  -0.320785 0.316753 0.0320451 0.48776 0.443787 0.301355 -0.688715
  -0.432336 0.100179 0.196504 0.159807 -0.745523 -0.464049 0.450905
  -0.508679 0.16106 0.219535 0.478066 0.540532 0.691394 -0.0353918
  -0.537449 0.156334 0.190748 0.497915 0.454424 0.736462 0.0565946
  -0.284615 0.244944 0.0561914 0.624458 0.629454 -0.322103 -0.331798
  -0.474775 0.173301 0.0529451 0.427094 -0.424522 0.55361 -0.575228
  0 0 0 0 0 0 0
  -0.838762 0.185501 0.0667001 0.111561 0.90458 0.375258 -0.168731
  -0.843063 0.202882 0.0348923 0.78053 0.611374 0.108448 -0.0723433
  -0.825931 0.179147 0.0235564 0.887388 0.404181 -0.169186 -0.143379 ]
[ -0.367608 0.288531 0.0635506 0.682035 0.14168 0.712168 0.087021
  -0.34407 0.34312 0.0575954 0.505548 0.474989 0.456914 -0.556809
  -0.320788 0.316745 0.0320573 0.48766 0.443875 0.301395 -0.688712
  -0.430773 0.105593 0.182667 0.130949 -0.758314 -0.426208 0.475562
  -0.508637 0.169321 0.202718 0.483742 0.516387 0.702731 -0.0742161
  -0.537587 0.161078 0.173478 0.510251 0.425106 0.747489 0.0137455
  -0.284619 0.244946 0.0561895 0.624316 0.62956 -0.322204 -0.331766
  -0.474765 0.173284 0.0529064 0.427093 -0.424577 0.553616 -0.575183
  0 0 0 0 0 0 0
  -0.839307 0.186027 0.0710055 0.112963 0.906429 0.375537 -0.15684
  -0.843778 0.203234 0.0385175 0.785923 0.606954 0.100998 -0.0610813
  -0.826564 0.180082 0.0273175 0.89142 0.395067 -0.180929 -0.128677 ]
[ 0 0 0 0 0 0 0
  0 0 0 0 0 0 0
  0 0 0 0 0 0 0
  0 0 0 0 0 0 0
  0 0 0 0 0 0 0
  0 0 0 0 0 0 0
  0 0 0 0 0 0 0
  0 0 0 0 0 0 0
  0 0 0 0 0 0 0
  -0.839593 0.186183 0.0753342 0.115777 0.908076 0.375642 -0.144525
  -0.844083 0.203101 0.0420194 0.793107 0.599938 0.0920204 -0.0508735
  -0.826701 0.180246 0.031156 0.894219 0.386472 -0.19301 -0.117298 ]
[ -0.367603 0.288541 0.0635471 0.682081 0.14169 0.712127 0.0869735
  -0.344067 0.343116 0.0575988 0.505474 0.475234 0.456889 -0.556688
  -0.320791 0.316738 0.0320406 0.487569 0.444066 0.301283 -0.688702
  -0.430073 0.109654 0.169271 0.102825 -0.762958 -0.396481 0.500126
  -0.509462 0.176296 0.182595 0.495079 0.490435 0.708728 -0.10989
  -0.537916 0.164063 0.156475 0.522078 0.395197 0.755289 -0.028148
  -0.284623 0.244944 0.0561926 0.624298 0.62965 -0.322138 -0.331693
  -0.474747 0.173305 0.0528936 0.42713 -0.424618 0.553602 -0.575139
  0 0 0 0 0 0 0
  0 0 0 0 0 0 0
  0 0 0 0 0 0 0
  0 0 0 0 0 0 0 ]
[ -0.367609 0.288546 0.0635698 0.68201 0.141678 0.712196 0.0869845
  -0.344066 0.343115 0.0576039 0.505394 0.475246 0.456944 -0.556705
  -0.320793 0.316748 0.0320334 0.487493 0.444146 0.30124 -0.688723
  -0.42997 0.110766 0.164463 0.0953224 -0.764284 -0.387524 0.506565
  -0.509874 0.177983 0.175386 0.498216 0.480959 0.711131 -0.121458
  -0.53811 0.164513 0.151239 0.525106 0.387947 0.756344 -0.041293
  -0.284624 0.244948 0.0561903 0.624244 0.629638 -0.322241 -0.331718
  -0.474741 0.173272 0.0528942 0.427163 -0.424615 0.553582 -0.575136
  0 0 0 0 0 0 0
  -0.839801 0.186138 0.0783907 0.118163 0.908644 0.376714 -0.135979
  -0.844076 0.202763 0.0444765 0.798471 0.594308 0.0855359 -0.0438734
  -0.826548 0.179986 0.034023 0.895298 0.381246 -0.201137 -0.112416 ]
[ -0.367599 0.288549 0.0635595 0.682027 0.141667 0.712181 0.0869948
  -0.344064 0.343113 0.0576023 0.505346 0.475334 0.456943 -0.556675
  -0.320794 0.316757 0.0320269 0.487373 0.444183 0.301233 -0.688787
  -0.429877 0.111805 0.159357 0.0883044 -0.76486 -0.378859 0.513476
  -0.510441 0.179222 0.168241 0.502287 0.471296 0.712785 -0.132381
  -0.53841 0.164867 0.145544 0.527639 0.378962 0.75835 -0.0537492
  0 0 0 0 0 0 0
  0 0 0 0 0 0 0
  0 0 0 0 0 0 0
  -0.840035 0.186014 0.0813907 0.12039 0.909016 0.377752 -0.128453
  -0.84398 0.202449 0.0469229 0.802134 0.590596 0.0798102 -0.0375147
  -0.826269 0.179633 0.0368826 0.895668 0.377751 -0.208347 -0.108055 ]
[ 0 0 0 0 0 0 0
  0 0 0 0 0 0 0
  0 0 0 0 0 0 0
  0 0 0 0 0 0 0
  0 0 0 0 0 0 0
  0 0 0 0 0 0 0
  -0.284626 0.244946 0.0561907 0.624276 0.62964 -0.32221 -0.331682
  -0.474741 0.173257 0.0528562 0.427261 -0.424621 0.553522 -0.575117
  0 0 0 0 0 0 0
  0 0 0 0 0 0 0
  0 0 0 0 0 0 0
  0 0 0 0 0 0 0 ]
[ -0.367588 0.288532 0.0635475 0.682044 0.141577 0.712175 0.0870556
  -0.344059 0.343098 0.0576114 0.505159 0.475443 0.456929 -0.556763
  -0.320797 0.316758 0.0320553 0.487151 0.444136 0.301433 -0.688887
  -0.429815 0.113904 0.147331 0.0730426 -0.765235 -0.36123 0.52782
  -0.511947 0.181995 0.152009 0.512361 0.448755 0.715052 -0.157498
  -0.539052 0.164947 0.131935 0.533547 0.358079 0.761881 -0.0815158
  -0.284628 0.244945 0.0561885 0.624267 0.629621 -0.322228 -0.331719
  -0.474748 0.173275 0.0528589 0.427234 -0.424572 0.553524 -0.57517
  0 0 0 0 0 0 0
  -0.840116 0.185054 0.0913976 0.125469 0.910101 0.380336 -0.106386
  -0.842743 0.201121 0.0556245 0.80676 0.587003 0.0632362 -0.0237965
  -0.8246 0.178047 0.046704 0.894297 0.372205 -0.228975 -0.0962644 ]
[ -0.367593 0.288523 0.0635402 0.682088 0.14153 0.712142 0.0870542
  -0.344067 0.343087 0.0576088 0.505188 0.475486 0.456935 -0.556695
  -0.320798 0.316754 0.0320484 0.487135 0.444143 0.301435 -0.688893
  -0.42979 0.114654 0.14098 0.0654414 -0.76488 -0.353501 0.534521
  -0.512629 0.182241 0.14396 0.517791 0.438486 0.714982 -0.168591
  -0.539332 0.164428 0.124149 0.538303 0.347361 0.762178 -0.0930268
  0 0 0 0 0 0 0
  0 0 0 0 0 0 0
  0 0 0 0 0 0 0
  -0.840024 0.184733 0.093783 0.126097 0.91041 0.380614 -0.101911
  -0.842367 0.200735 0.0578112 0.807282 0.586679 0.0602663 -0.0216907
  -0.824067 0.177524 0.0491714 0.893699 0.371615 -0.233035 -0.0943343 ]
[ -0.367598 0.288515 0.0635336 0.682081 0.141446 0.712161 0.0870973
  -0.344064 0.343086 0.0576162 0.505079 0.475559 0.456949 -0.55672
  -0.320799 0.31675 0.0320534 0.48705 0.444119 0.301481 -0.688948
  -0.42977 0.115386 0.13489 0.059171 -0.764881 -0.347614 0.539092
  -0.513208 0.182563 0.136892 0.522219 0.431007 0.714168 -0.177439
  -0.539506 0.163709 0.116846 0.543896 0.337369 0.761368 -0.103334
  0 0 0 0 0 0 0
  0 0 0 0 0 0 0
  0 0 0 0 0 0 0
  -0.839744 0.184212 0.0963616 0.125596 0.911061 0.380462 -0.097169
  -0.841826 0.200189 0.0601592 0.807867 0.586335 0.0564104 -0.0195046
  -0.823433 0.176896 0.05191 0.892879 0.370929 -0.237982 -0.0924292 ]
[ 0 0 0 0 0 0 0
  0 0 0 0 0 0 0
  0 0 0 0 0 0 0
  0 0 0 0 0 0 0
  0 0 0 0 0 0 0
  0 0 0 0 0 0 0
  -0.28463 0.244943 0.0561891 0.62427 0.629632 -0.32217 -0.331749
  -0.474761 0.173273 0.0528512 0.427263 -0.424498 0.55352 -0.575207
  0 0 0 0 0 0 0
  0 0 0 0 0 0 0
  0 0 0 0 0 0 0
  0 0 0 0 0 0 0 ]
[ -0.367611 0.288516 0.0635384 0.682028 0.141321 0.712239 0.0870697
  -0.344059 0.343099 0.0576087 0.504812 0.475738 0.456946 -0.55681
  -0.320801 0.316762 0.0320558 0.486736 0.444127 0.301559 -0.689131
  0 0 0 0 0 0 0
  0 0 0 0 0 0 0
  0 0 0 0 0 0 0
  -0.284631 0.244943 0.0561869 0.624271 0.629634 -0.322174 -0.331739
  -0.474754 0.173265 0.0528412 0.427295 -0.424506 0.553509 -0.575187
  0 0 0 0 0 0 0
  -0.837963 0.182043 0.104861 0.120433 0.914874 0.3765 -0.082147
  -0.839476 0.1978 0.0681127 0.811053 0.583421 0.0410341 -0.011384
  -0.820774 0.174019 0.0608237 0.890647 0.36523 -0.25704 -0.0853529 ]
[ -0.367615 0.28852 0.0635323 0.681989 0.141302 0.712285 0.0870348
  -0.344065 0.343089 0.0576065 0.504782 0.475693 0.457052 -0.55679
  -0.320802 0.316759 0.0320601 0.486658 0.44411 0.301579 -0.689188
  -0.429566 0.116147 0.122217 0.045884 -0.766241 -0.338976 0.543935
  -0.513899 0.182312 0.121821 0.53599 0.411731 0.710376 -0.196362
  -0.538407 0.160626 0.100747 0.567083 0.313672 0.750547 -0.129255
  -0.284632 0.244942 0.0561848 0.624282 0.629641 -0.322148 -0.33173
  -0.47476 0.17327 0.0528445 0.427285 -0.42452 0.553485 -0.575208
  0 0 0 0 0 0 0
  -0.837107 0.181122 0.107696 0.118543 0.916385 0.374492 -0.0770773
  -0.838522 0.196744 0.0707548 0.812105 0.582387 0.0350496 -0.00912259
  -0.819783 0.172905 0.0639976 0.88989 0.362394 -0.264589 -0.0822133 ]
[ -0.367608 0.288534 0.0635373 0.681967 0.141335 0.712313 0.0869246
  -0.344063 0.343088 0.0575968 0.504738 0.475677 0.45704 -0.556854
  -0.320803 0.316755 0.0320644 0.486567 0.444088 0.3016 -0.689258
  -0.429403 0.116171 0.117385 0.0417708 -0.766357 -0.336839 0.545428
  -0.514137 0.181737 0.11502 0.543972 0.404558 0.706666 -0.202611
  -0.537387 0.158428 0.0935157 0.577739 0.30445 0.744369 -0.139436
  -0.284633 0.244941 0.0561826 0.62429 0.629647 -0.322127 -0.331723
  -0.474766 0.173275 0.0528475 0.427275 -0.424533 0.553463 -0.575227
  0 0 0 0 0 0 0
  -0.8363 0.180282 0.1105 0.117441 0.917728 0.372553 -0.0720282
  -0.837538 0.195706 0.0734696 0.813592 0.580696 0.0287494 -0.00574605
  -0.818661 0.171599 0.0671213 0.889209 0.359116 -0.272111 -0.079363 ]
[ -0.367612 0.288527 0.0635318 0.681956 0.141309 0.712339 0.0868371
  -0.344062 0.343087 0.0576026 0.504614 0.47566 0.457085 -0.556943
  -0.320803 0.316752 0.0320686 0.486468 0.444049 0.301659 -0.689326
  -0.42949 0.116953 0.113352 0.0393478 -0.767017 -0.334047 0.546396
  -0.514228 0.181561 0.109837 0.550562 0.398143 0.703757 -0.207583
  -0.536212 0.156234 0.0872875 0.587563 0.298089 0.737503 -0.148333
  -0.284634 0.24494 0.0561855 0.624333 0.629611 -0.322096 -0.33174
  -0.474771 0.173325 0.0528616 0.427232 -0.424501 0.553526 -0.575222
  0 0 0 0 0 0 0
  -0.835397 0.179237 0.113148 0.116876 0.919005 0.370415 -0.0675487
  -0.836423 0.194442 0.0760904 0.815377 0.578495 0.022241 -0.00301029
  -0.817468 0.170308 0.070213 0.888594 0.355666 -0.279546 -0.0758776 ]
[ -0.367615 0.28853 0.0635268 0.681901 0.141316 0.7124 0.0867562
  -0.344068 0.343078 0.0576008 0.504578 0.475606 0.457203 -0.556925
  -0.320804 0.316748 0.0320614 0.486423 0.444002 0.301687 -0.689376
  -0.429482 0.116816 0.109766 0.0361608 -0.76661 -0.334982 0.546616
  -0.514214 0.180816 0.105465 0.557149 0.392775 0.700469 -0.21132
  -0.534917 0.154755 0.0816187 0.596117 0.293505 0.730772 -0.156434
  -0.284635 0.244939 0.0561882 0.624368 0.629582 -0.322072 -0.331754
  -0.474775 0.17337 0.0528743 0.427193 -0.424471 0.553585 -0.575217
  0 0 0 0 0 0 0
  -0.834445 0.178342 0.115721 0.117468 0.920057 0.368351 -0.0633516
  -0.835359 0.193179 0.0786633 0.81782 0.57526 0.0156527 -0.00049292
  -0.81624 0.168785 0.0732789 0.888015 0.351658 -0.287118 -0.0730076 ]
[ 0 0 0 0 0 0 0
  0 0 0 0 0 0 0
  0 0 0 0 0 0 0
  -0.429722 0.117042 0.102423 0.034757 -0.765792 -0.334324 0.548254
  -0.513852 0.179634 0.0981321 0.567563 0.385503 0.693575 -0.219574
  -0.53205 0.150913 0.0725283 0.611049 0.286127 0.718191 -0.170154
  -0.284637 0.244938 0.0561936 0.624395 0.629581 -0.322034 -0.331741
  -0.474773 0.17336 0.0528671 0.427208 -0.42446 0.553583 -0.575216
  0 0 0 0 0 0 0
  0 0 0 0 0 0 0
  0 0 0 0 0 0 0
  0 0 0 0 0 0 0 ]
[ -0.367621 0.288517 0.0635374 0.681803 0.141259 0.712517 0.0866569
  -0.34408 0.343068 0.0575972 0.504473 0.475573 0.457367 -0.556914
  -0.320805 0.316743 0.0320486 0.486332 0.444009 0.301773 -0.689399
  -0.429792 0.116495 0.100042 0.0335872 -0.764022 -0.33505 0.550349
  -0.5134 0.178621 0.0950753 0.572215 0.382621 0.690486 -0.222262
  -0.530551 0.148906 0.0690848 0.617856 0.283091 0.712049 -0.176354
  -0.284638 0.244937 0.0561913 0.624329 0.629602 -0.322137 -0.331726
  -0.474777 0.173341 0.0528593 0.427163 -0.42447 0.553604 -0.575221
  0 0 0 0 0 0 0
  -0.83196 0.175577 0.121941 0.123096 0.921951 0.36369 -0.0508205
  -0.832237 0.189468 0.0848076 0.827372 0.561603 -0.0023629 0.00722996
  -0.81286 0.164371 0.0804352 0.887647 0.337379 -0.306294 -0.0666486 ]
[ -0.367642 0.288487 0.0635345 0.681738 0.141315 0.712578 0.0865782
  -0.344095 0.343045 0.0575927 0.504506 0.475638 0.45753 -0.556693
  -0.320806 0.316757 0.0320473 0.486226 0.444168 0.301879 -0.689325
  -0.430481 0.116266 0.0925769 0.0370465 -0.761244 -0.334837 0.554093
  -0.511364 0.176806 0.0866934 0.582721 0.381841 0.679291 -0.230645
  -0.526246 0.14468 0.0591184 0.634018 0.278473 0.69558 -0.191421
  -0.284647 0.244935 0.0561841 0.624078 0.629845 -0.322312 -0.331567
  -0.474771 0.173327 0.0528719 0.427151 -0.424482 0.553613 -0.575213
  0 0 0 0 0 0 0
  0 0 0 0 0 0 0
  0 0 0 0 0 0 0
  0 0 0 0 0 0 0 ]
[ -0.367645 0.288494 0.0635274 0.681748 0.14144 0.712556 0.0864818
  -0.344091 0.343056 0.0576014 0.504491 0.475694 0.457625 -0.556583
  -0.320806 0.316763 0.0320512 0.486172 0.444283 0.301906 -0.689277
  -0.430938 0.115942 0.0907365 0.038659 -0.758461 -0.335435 0.557428
  -0.510423 0.176223 0.0843602 0.58467 0.383693 0.675625 -0.233392
  -0.524967 0.143004 0.0563564 0.638855 0.277739 0.690517 -0.194707
  -0.284657 0.244934 0.0561805 0.623944 0.629984 -0.322364 -0.331504
  -0.474774 0.173321 0.0529035 0.427131 -0.424499 0.553644 -0.575186
  0 0 0 0 0 0 0
  -0.827136 0.170451 0.131293 0.128709 0.926771 0.351648 -0.0295609
  -0.827011 0.183515 0.0935656 0.836787 0.546509 -0.0286437 0.0171407
  -0.807339 0.157543 0.0906573 0.886048 0.316751 -0.33357 -0.0576123 ]
[ -0.367663 0.288485 0.0635347 0.681722 0.141568 0.712567 0.0863812
  -0.344098 0.343056 0.057599 0.504608 0.475679 0.457744 -0.55639
  -0.320807 0.31676 0.0320547 0.486144 0.444363 0.301986 -0.689209
  -0.431567 0.115721 0.0885268 0.0404457 -0.755634 -0.337053 0.560158
  -0.509465 0.175917 0.0825574 0.586267 0.38512 0.672778 -0.235252
  -0.523778 0.141544 0.054231 0.642197 0.276082 0.687211 -0.197745
  -0.284669 0.244932 0.056176 0.623879 0.630075 -0.322403 -0.331415
  -0.47477 0.173301 0.0529108 0.42713 -0.424505 0.553655 -0.575171
  0 0 0 0 0 0 0
  -0.823644 0.166769 0.137543 0.128978 0.930754 0.341756 -0.0162731
  -0.823488 0.179801 0.0991512 0.840448 0.539618 -0.0437821 0.023283
  -0.803746 0.15292 0.0967926 0.884321 0.305587 -0.348857 -0.0537716 ]
[ -0.367682 0.288477 0.0635425 0.681719 0.141708 0.71256 0.0862338
  -0.344104 0.343056 0.057587 0.504777 0.475644 0.457816 -0.556208
  -0.320818 0.316756 0.0320591 0.486141 0.444444 0.302037 -0.689137
  -0.432315 0.11549 0.086383 0.0417284 -0.752203 -0.338954 0.563524
  -0.508412 0.175465 0.0804449 0.586992 0.387478 0.670066 -0.237304
  -0.52257 0.140308 0.0519868 0.645754 0.275289 0.683735 -0.19931
  -0.284683 0.244931 0.0561708 0.623817 0.63015 -0.322423 -0.33137
  -0.474772 0.173282 0.0529175 0.427118 -0.424527 0.553653 -0.575166
  0 0 0 0 0 0 0
  -0.822083 0.165122 0.140338 0.129092 0.932551 0.337022 -0.00995974
  -0.821889 0.178115 0.101687 0.841686 0.537121 -0.0491705 0.0254689
  -0.802124 0.150833 0.0995616 0.883541 0.301107 -0.354911 -0.052236 ]
[ -0.3677 0.288486 0.0635499 0.681709 0.141881 0.712557 0.0860488
  -0.34411 0.343056 0.0575854 0.504914 0.47556 0.457927 -0.556064
  -0.320831 0.316752 0.0320641 0.486144 0.444462 0.302098 -0.689096
  -0.433143 0.115174 0.0842872 0.0430879 -0.748718 -0.340538 0.567097
  -0.507461 0.175248 0.0782025 0.58817 0.390268 0.667049 -0.238313
  -0.521508 0.139305 0.049979 0.649217 0.274126 0.680453 -0.200887
  -0.284698 0.244929 0.0561802 0.623746 0.630211 -0.322439 -0.331372
  -0.474775 0.173297 0.0529172 0.42711 -0.424511 0.553665 -0.575173
  0 0 0 0 0 0 0
  -0.82029 0.163154 0.14295 0.128581 0.934671 0.331416 -0.00454841
  -0.820079 0.176266 0.103914 0.842951 0.53465 -0.0537659 0.0262947
  -0.800299 0.148525 0.102311 0.882768 0.29662 -0.360747 -0.0509779 ]
[ -0.367717 0.288494 0.063557 0.681685 0.142066 0.712571 0.0858211
  -0.344115 0.343064 0.0575839 0.505076 0.475433 0.45801 -0.555957
  -0.32083 0.316762 0.0320816 0.486089 0.444457 0.302194 -0.689096
  -0.434024 0.114637 0.0821466 0.0438562 -0.745192 -0.34265 0.570401
  -0.50633 0.174937 0.0766402 0.589087 0.392992 0.664553 -0.238542
  -0.520384 0.138384 0.0479727 0.652439 0.273282 0.677319 -0.202186
  -0.284715 0.244909 0.0561907 0.623735 0.630265 -0.322406 -0.331322
  -0.474771 0.173274 0.0529169 0.427119 -0.424525 0.55365 -0.575169
  0 0 0 0 0 0 0
  -0.818533 0.161041 0.145622 0.128341 0.936666 0.325858 0.00143804
  -0.818309 0.174201 0.106284 0.844588 0.531425 -0.0591101 0.0276428
  -0.798379 0.146393 0.105196 0.882239 0.292237 -0.365845 -0.049079 ]
[ -0.367733 0.288502 0.0635637 0.681663 0.142307 0.712584 0.0854923
  -0.34412 0.343064 0.0575913 0.505199 0.475243 0.458229 -0.555828
  -0.320829 0.316757 0.0320854 0.486103 0.444372 0.30228 -0.689104
  -0.43486 0.114195 0.0803835 0.0447436 -0.74148 -0.344489 0.57405
  -0.505163 0.174478 0.0745975 0.58946 0.39663 0.662035 -0.238602
  -0.519134 0.13727 0.0453105 0.656457 0.273498 0.673191 -0.202672
  -0.284712 0.244908 0.0561829 0.623707 0.630257 -0.322484 -0.331315
  -0.474768 0.173288 0.0529107 0.427114 -0.42451 0.553652 -0.575182
  0 0 0 0 0 0 0
  -0.816648 0.159283 0.148325 0.128472 0.938132 0.321473 0.007691
  -0.816277 0.172181 0.108717 0.846623 0.527543 -0.0640681 0.028691
  -0.79656 0.14406 0.107996 0.881845 0.287304 -0.370809 -0.048024 ]
[ -0.367748 0.288527 0.0635525 0.681626 0.142733 0.712618 0.0847872
  -0.344125 0.34308 0.0575813 0.505323 0.475113 0.458318 -0.555752
  -0.320829 0.316766 0.0320766 0.486096 0.444336 0.302302 -0.689122
  -0.435744 0.113494 0.0786353 0.046114 -0.73756 -0.345964 0.578089
  -0.503887 0.174262 0.0729159 0.590342 0.400356 0.658811 -0.239123
